788
800
812
805
797
787
NaN
780
NaN
NaN
NaN
NaN
NaN
798
816
829
NaN
854
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
936
NaN
NaN
944
953
963
974
NaN
987
NaN
NaN
991
995
1002
NaN
NaN
1011
1015
NaN
1025
1030
1030
NaN
1026
NaN
1019
NaN
NaN
1012
NaN
NaN
NaN
1010
NaN
1024
1033
1035
1039
NaN
NaN
1046
1037
NaN
NaN
NaN
1001
1018
NaN
NaN
NaN
1057
1058
NaN
1061
1060
NaN
1051
NaN
1039
1042
NaN
NaN
NaN
1046
NaN
NaN
NaN
NaN
NaN
NaN
1044
NaN
NaN
NaN
NaN
1045
NaN
NaN
NaN
NaN
NaN
NaN
1025
NaN
1024
NaN
NaN
NaN
NaN
NaN
1025
NaN
NaN
NaN
NaN
NaN
NaN
NaN
1032
NaN
NaN
NaN
NaN
1039
NaN
NaN
1016
NaN
NaN
1033
1057
1080
1078
NaN
NaN
1070
NaN
1075
1070
NaN
NaN
NaN
1042
1028
1034
NaN
1060
1062
NaN
1052
1051
NaN
1042
NaN
1021
NaN
NaN
NaN
NaN
NaN
963
NaN
NaN
968
NaN
972
NaN
NaN
NaN
NaN
NaN
939
947
946
NaN
948
NaN
NaN
NaN
NaN
959
NaN
NaN
NaN
976
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
1010
NaN
NaN
NaN
NaN
NaN
987
NaN
961
NaN
NaN
NaN
NaN
NaN
901
899
NaN
900
903
NaN
NaN
914
NaN
NaN
NaN
NaN
944
NaN
956
NaN
NaN
NaN
NaN
994
NaN
1059
NaN
NaN
NaN
NaN
1139
NaN
NaN
NaN
NaN
NaN
NaN
1078
NaN
NaN
1034
NaN
NaN
NaN
NaN
NaN
NaN
990
NaN
970
943
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
796
NaN
879
883
NaN
NaN
899
915
NaN
NaN
NaN
NaN
NaN
965
NaN
NaN
956
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
1028
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
823
NaN
NaN
NaN
NaN
902
NaN
NaN
NaN
NaN
NaN
NaN
956
966
NaN
NaN
NaN
NaN
NaN
1008
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
999
NaN
NaN
NaN
983
980
NaN
984
NaN
984
NaN
NaN
939
923
890
857
NaN
791
750
NaN
718
NaN
753
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
903
NaN
NaN
NaN
NaN
NaN
893
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
876
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
891
NaN
NaN
NaN
NaN
998
984
NaN
984
NaN
1000
1019
NaN
NaN
1051
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
1034
1034
1047
1058
1056
1047
1047
NaN
NaN
1047
1034
NaN
NaN
1004
1009
1038
1065
1089
1112
1130
1129
1112
1104
1106
NaN
NaN
NaN
NaN
NaN
NaN
1115
NaN
1111
NaN
NaN
NaN
NaN
NaN
1090
1079
1096
1103
NaN
NaN
1092
NaN
NaN
NaN
NaN
NaN
1025
1039
NaN
1030
NaN
NaN
1015
NaN
NaN
1027
NaN
NaN
1007
1008
1000
1006
NaN
NaN
NaN
1008
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
1025
1040
1056
NaN
NaN
NaN
NaN
NaN
1107
NaN
NaN
NaN
NaN
NaN
1071
NaN
1038
NaN
NaN
977
951
NaN
911
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
821
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
800
NaN
NaN
NaN
NaN
964
NaN
953
948
NaN
NaN
NaN
NaN
951
954
NaN
NaN
962
NaN
NaN
NaN
NaN
NaN
989
NaN
1012
NaN
NaN
NaN
1030
NaN
NaN
NaN
1054
NaN
NaN
NaN
1019
NaN
NaN
NaN
NaN
NaN
952
NaN
NaN
NaN
NaN
NaN
