node_name,x,y,width,height,depth,has_text,id,k,object_id
div,1152,794,300,130,9,1,140,1,118
div,1152,794,300,130,11,1,141,1,119
div,1152,880,300,40,12,1,143,1,120
div,1152,936,300,497,8,1,144,1,121
div,1152,972,300,449,9,1,145,1,122
div,1152,1004,300,385,10,1,146,1,123
div,1152,1369,300,52,10,1,147,1,124
div,1247,1369,108,26,11,1,148,1,125
div,1152,1399,300,22,11,1,149,1,126
div,1152,1433,300,298,8,1,150,1,127
div,1152,1469,300,250,9,1,151,1,128
div,1152,1469,300,250,10,1,152,1,129
div,1152,1731,300,352,8,1,153,1,130
div,1152,1767,300,304,9,1,154,1,131
div,1152,1767,300,32,10,1,155,1,132
div,1152,1811,300,260,10,1,156,1,133
div,1152,1811,300,80,11,1,157,1,134
div,1152,1811,80,80,12,1,158,1,135
div,1248,1821,204,32,12,1,159,1,136
div,1248,1821,204,12,13,1,160,1,137
div,1248,1837,204,16,13,1,161,1,138
div,1152,1901,300,80,11,1,162,1,139
div,1152,1901,80,80,12,1,163,1,140
div,1248,1911,204,49,12,1,164,1,141
div,1248,1911,204,12,13,1,165,1,142
div,1248,1927,204,33,13,1,166,1,143
div,1152,1991,300,80,11,1,167,1,144
div,1152,1991,80,80,12,1,168,1,145
div,1248,2001,204,32,12,1,169,1,146
div,1248,2001,204,12,13,1,170,1,147
div,1248,2017,204,16,13,1,171,1,148
div,1152,2083,300,496,8,1,172,1,149
div,1152,2119,300,100,9,1,173,1,150
div,1152,2119,300,100,10,1,174,1,151
div,1152,2235,300,100,9,1,175,1,152
div,1152,2235,300,100,10,1,176,1,153
div,1152,2351,300,100,9,1,177,1,154
div,1152,2351,300,100,10,1,178,1,155
div,1152,2467,300,100,9,1,179,1,156
div,1152,2467,300,100,10,1,180,1,157
div,1152,2579,300,433,8,1,181,1,158
div,1152,2615,300,385,9,1,182,1,159
div,1152,2647,300,300,10,1,183,1,160
div,1152,2927,300,73,10,1,184,1,161
div,1253,2927,96,26,11,1,185,1,162
div,1152,2957,300,43,11,1,186,1,163
div,1152,3012,300,648,8,1,187,1,164
div,1152,3048,300,600,9,1,188,1,165
div,1152,3048,300,600,10,1,189,1,166
div,1152,3660,300,372,8,1,190,1,167
div,1152,3696,300,304,9,1,191,1,168
div,1152,3696,300,32,10,1,192,1,169
div,1152,3740,300,260,10,1,193,1,170
div,1152,3740,300,80,11,1,194,1,171
div,1152,3740,80,80,12,1,195,1,172
div,1248,3750,204,49,12,1,196,1,173
div,1248,3750,204,12,13,1,197,1,174
div,1248,3766,204,33,13,1,198,1,175
div,1152,3830,300,80,11,1,199,1,176
div,1152,3830,80,80,12,1,200,1,177
div,1248,3840,204,65,12,1,201,1,178
div,1248,3840,204,12,13,1,202,1,179
